h3id,population_fraction
872b10700ffffff,66.84512518302897
872b10701ffffff,58.27722467232987
872b10702ffffff,67.85713206036493
872b10703ffffff,155.28193400504028
872b10705ffffff,0.32965236171333334
872b10708ffffff,159.94284121059695
872b10709ffffff,116.64343044196525
872b1070affffff,162.20107112873086
872b1070bffffff,162.03020802182402
872b1070cffffff,64.49504454289374
872b1070dffffff,60.73327469434849
872b1070effffff,106.05111502829885
872b10711ffffff,3.5423469272417347
872b10713ffffff,1.8224577973219462
872b10718ffffff,162.39427013537664
872b10719ffffff,162.22323414698405
872b1071affffff,153.6252478657689
872b1071bffffff,162.24525811196477
872b1071cffffff,159.8317566453326
872b1071dffffff,162.37214091211953
872b1071effffff,129.9604713691625
872b10721ffffff,21.045217070526608
872b10724ffffff,4.231562974707379
872b10725ffffff,69.43230333156313
872b10728ffffff,60.50895082732042
872b10729ffffff,60.813201546750406
872b1072affffff,54.71326746612
872b1072bffffff,60.82170268865758
872b1072cffffff,45.87305408664098
872b1072dffffff,60.86889419669875
872b1072effffff,8.031467535557615
872b10740ffffff,8.398734887363267
872b10741ffffff,8.389887282397735
872b10742ffffff,8.39990891182585
872b10743ffffff,8.391062984619325
872b10744ffffff,8.406413698917703
872b10745ffffff,8.39755370595768
872b10746ffffff,8.407593207661986
872b10748ffffff,8.373403192217697
872b10749ffffff,8.364589299890742
872b1074affffff,8.374575103031788
872b1074bffffff,8.365762873864133
872b1074cffffff,8.381050379157173
872b1074dffffff,8.372224164013298
872b1074effffff,8.382227749273344
872b10750ffffff,4.030491378003542
872b10751ffffff,7.339311927641489
872b10752ffffff,2.0148004369533297
872b10753ffffff,2.0126797297658396
872b10754ffffff,28.548564735535614
872b10755ffffff,8.408765544475825
872b10756ffffff,67.29372079504039
872b10758ffffff,6.603813494198545
872b10759ffffff,8.375739891286628
872b1075affffff,2.008064360655845
872b1075bffffff,7.62809127965263
872b1075cffffff,8.392231539648261
872b1075dffffff,8.383397987119169
872b1075effffff,3.2797295747807533
872b10760ffffff,14.689468345328867
872b10761ffffff,8.40403318666223
872b10762ffffff,17.462384158169687
872b10763ffffff,8.405227023494536
872b10764ffffff,60.17075206899713
872b10765ffffff,12.401768027703222
872b10766ffffff,60.63408901708827
872b10768ffffff,8.387514457268976
872b10769ffffff,8.378674263002862
872b1076affffff,8.388704438201849
872b1076bffffff,8.379865881979846
872b1076cffffff,8.395169893358798
872b1076dffffff,8.386317344876504
872b1076effffff,8.396365372868935
872b10770ffffff,60.693493226749084
872b10771ffffff,20.7666699238728
872b10772ffffff,60.70196690393065
872b10773ffffff,23.82418958743525
872b10774ffffff,60.74904575390989
872b10775ffffff,60.68496769910343
872b10776ffffff,60.75755912453935
872b10788ffffff,28.50390377615001
872b10789ffffff,138.35871806415193
872b1078affffff,0.1933082500675469
872b1078bffffff,2.0206725117314033
872b1078dffffff,65.37391145216759
872b107a9ffffff,0.8579646472590167
872b107adffffff,43.791086256641215
872b11400ffffff,110.9527052370696
872b11401ffffff,57.45229292659418
872b11402ffffff,125.06902046448153
872b11403ffffff,57.46088845649932
872b11404ffffff,190.8530711662071
872b11405ffffff,66.6697610173971
872b11406ffffff,223.98462603723263
872b11408ffffff,57.34048694187644
872b11409ffffff,51.102832748717795
872b1140affffff,57.349054896854284
872b1140bffffff,49.15329105217223
872b1140cffffff,57.392045920557294
872b1140dffffff,57.331871646377444
872b1140effffff,57.400651364510125
872b11410ffffff,224.0511654405868
872b11411ffffff,139.22073584211896
872b11412ffffff,91.30539241785536
872b11413ffffff,124.31078585442697
872b11414ffffff,224.34832997018674
872b11415ffffff,224.01798860036888
872b11416ffffff,202.61880528567144
872b11418ffffff,57.4177198967221
872b11419ffffff,57.35757547433269
872b1141affffff,33.354759768805394
872b1141bffffff,54.92459310851008
872b1141cffffff,57.4694364474158
872b1141dffffff,57.40920936892063
872b1141effffff,57.47793686253754
872b11420ffffff,85.80996308614822
872b11421ffffff,85.4201702549732
872b11422ffffff,86.23385896824003
872b11423ffffff,85.73283804893268
872b11424ffffff,85.88715541556435
872b11425ffffff,85.79691989696785
872b11426ffffff,85.90018405730076
872b11428ffffff,57.43495939901618
872b11429ffffff,57.37469286268281
872b1142affffff,57.4436498949912
872b1142bffffff,57.38339307414157
872b1142cffffff,59.308334180664765
872b1142dffffff,57.42622147616552
872b1142effffff,61.291908138963834
872b11430ffffff,300.3529320734669
872b11431ffffff,290.0829348989439
872b11432ffffff,297.0122841680961
872b11433ffffff,253.43078005797088
872b11434ffffff,278.3881357161323
872b11435ffffff,174.46327759717127
872b11436ffffff,300.66857609541654
872b11440ffffff,7.338164738897483
872b11441ffffff,7.330476951975356
872b11442ffffff,7.6373576599321185
872b11443ffffff,7.331590508826514
872b11444ffffff,46.49540990916462
872b11445ffffff,7.3370463791310545
872b11446ffffff,50.07090552605289
872b11448ffffff,7.316245183029403
872b11449ffffff,7.308586394065926
872b1144affffff,7.3173551727186
872b1144bffffff,7.30969759912884
872b1144cffffff,7.3227984419604
872b1144dffffff,5.737269581902105
872b1144effffff,7.323913217337316
872b11450ffffff,22.159634717635086
872b11451ffffff,8.839381418512943
872b11452ffffff,7.349176958090631
872b11453ffffff,7.341483623207142
872b11454ffffff,54.28562391886925
872b11455ffffff,53.06718708296977
872b11456ffffff,7.355781839412045
872b11458ffffff,7.326124736606227
872b11459ffffff,7.318459161294712
872b1145affffff,7.3272214710038215
872b1145bffffff,7.319557144020855
872b1145cffffff,7.332698044197031
872b1145dffffff,7.3250219838071
872b1145effffff,7.333799553315103
872b11462ffffff,53.01632455992196
872b11463ffffff,19.51076781314003
872b11466ffffff,16.846634772563267
872b1146affffff,4.654699453179644
872b1146bffffff,1.0155376526943733
872b1146effffff,0.20356459531364238
872b11470ffffff,57.263097722351944
872b11471ffffff,57.20305900517187
872b11472ffffff,57.27177001126725
872b11473ffffff,57.21174092213711
872b11474ffffff,57.31449918301505
872b11475ffffff,57.25437826653768
872b11476ffffff,57.323209047708005
872b11480ffffff,24.155155290458833
872b11481ffffff,48.40622122170445
872b11482ffffff,7.400896470723322
872b11483ffffff,7.3931540289756725
872b11484ffffff,52.28074236574981
872b11485ffffff,54.64553412480397
872b11486ffffff,7.407589037288329
872b11488ffffff,7.377697018717965
872b11489ffffff,7.369982426750437
872b1148affffff,7.378755554146745
872b1148bffffff,7.371042322055942
872b1148cffffff,15.731455499608817
872b1148dffffff,7.3766323657381285
872b1148effffff,9.771057535460711
872b11490ffffff,7.4097012324864835
872b11491ffffff,7.401950877002121
872b11492ffffff,9.105837185225292
872b11493ffffff,7.402999122895326
872b11494ffffff,7.416409286162922
872b11495ffffff,7.408648219197723
872b11496ffffff,7.417460898112006
872b11498ffffff,7.387529082006969
872b11499ffffff,7.379807967451258
872b1149affffff,7.3885739750714645
872b1149bffffff,7.380854254077672
872b1149cffffff,7.3942098199217625
872b1149dffffff,7.3864780495330855
872b1149effffff,7.395259463262188
872b114a0ffffff,54.74429558219012
872b114a1ffffff,54.686933751782405
872b114a2ffffff,54.752244950275596
872b114a3ffffff,54.69489309068345
872b114a4ffffff,54.79374162001224
872b114a5ffffff,54.73630069615332
872b114a6ffffff,54.801726569220534
872b114a8ffffff,53.2834193528711
872b114a9ffffff,9.335466081704837
872b114aaffffff,54.49833253594013
872b114abffffff,12.005396042166476
872b114acffffff,54.62964099036099
872b114adffffff,47.50839977262312
872b114aeffffff,54.63761023903702
872b114b0ffffff,27.577707935456587
872b114b1ffffff,29.027602655124145
872b114b2ffffff,31.395358658101934
872b114b3ffffff,7.4153514927647
872b114b4ffffff,54.86715604396383
872b114b5ffffff,54.80397192752392
872b114b6ffffff,54.87503954442295
872b114c0ffffff,7.345824170358621
872b114c1ffffff,7.338145232966141
872b114c2ffffff,7.346894163065585
872b114c3ffffff,7.339216540313225
872b114c4ffffff,7.352437595737169
872b114c5ffffff,7.344748115370482
872b114c6ffffff,7.353512340628051
872b114c8ffffff,7.323888922535723
872b114c9ffffff,7.316238904241799
872b114caffffff,7.32495680580583
872b114cbffffff,7.317308090568398
872b114ccffffff,7.330475516771307
872b114cdffffff,7.322815010085337
872b114ceffffff,7.331548130681965
872b114d0ffffff,7.355643601088754
872b114d1ffffff,7.347958088894129
872b114d2ffffff,7.356700107466795
872b114d3ffffff,7.349015943240234
872b114d4ffffff,7.362277094615319
872b114d5ffffff,7.354581010615114
872b114d6ffffff,7.363338341591323
872b114d8ffffff,7.33367522876121
872b114d9ffffff,7.3260186553302695
872b114daffffff,7.334729703782004
872b114dbffffff,7.32707446652543
872b114dcffffff,7.340281793362482
872b114ddffffff,7.332614702877299
872b114deffffff,7.34134098754027
872b114e0ffffff,8.567614222034836
872b114e1ffffff,7.350269899798587
872b114e2ffffff,10.881100063193825
872b114e3ffffff,7.351356780574477
872b114e4ffffff,52.59139769436405
872b114e5ffffff,7.334486239335764
872b114e6ffffff,55.341130572141545
872b114e8ffffff,7.335984473888405
872b114e9ffffff,7.328312182283307
872b114eaffffff,7.337067875948949
872b114ebffffff,7.3293968657620425
872b114ecffffff,7.3425778371259325
872b114edffffff,7.334895031452806
872b114eeffffff,7.343666002737082
872b114f0ffffff,7.367844326213843
872b114f1ffffff,7.360136328769641
872b114f2ffffff,7.3689164266017535
872b114f3ffffff,7.361209755470625
872b114f4ffffff,7.374484725591688
872b114f5ffffff,23.256579706833197
872b114f6ffffff,7.375561599829033
872b11500ffffff,86.20985433384782
872b11501ffffff,60.62752554563612
872b11502ffffff,86.2230388569346
872b11503ffffff,86.13233545294348
872b11504ffffff,47.93325759542727
872b11505ffffff,6.7565260628192965
872b11506ffffff,86.3006824691561
872b11508ffffff,71.37069827380402
872b11509ffffff,27.299488543225312
872b1150affffff,85.96441506722101
872b1150bffffff,85.87405564628433
872b1150cffffff,16.187204090650358
872b1150effffff,86.04174207095912
872b11510ffffff,86.32695061596078
872b11511ffffff,86.23615176612822
872b11512ffffff,167.32958620445027
872b11513ffffff,100.65290328269182
872b11514ffffff,86.40477629904635
872b11515ffffff,86.31385242488147
872b11516ffffff,86.41785967708412
872b11518ffffff,86.06795482527392
872b11519ffffff,85.97750034470273
872b1151affffff,140.93457209810407
872b1151bffffff,85.99051434521238
872b1151cffffff,86.14546298585354
872b1151dffffff,86.05488413326381
872b1151effffff,86.1585189981461
872b11530ffffff,86.46945753693312
872b11531ffffff,85.23572928366669
872b11532ffffff,86.48267008421793
872b11533ffffff,86.39162100504967
872b11534ffffff,77.06876902835029
872b11535ffffff,34.318781369424045
872b11536ffffff,86.56063200221261
872b11550ffffff,38.74193711459028
872b11551ffffff,1.6919213498651082
872b11552ffffff,84.45518029820047
872b11553ffffff,58.086007390577294
872b11556ffffff,80.37384051413517
872b11558ffffff,8.487395108272983
872b1155affffff,57.3659453237804
872b1155bffffff,45.79978620315523
872b1155effffff,36.8663119479074
872b11580ffffff,192.47724634989518
872b11581ffffff,229.5600893234838
872b11582ffffff,55.008172232329855
872b11583ffffff,76.15344873149067
872b11584ffffff,231.83340734137388
872b11585ffffff,231.58987245542838
872b11586ffffff,103.0047428888939
872b11588ffffff,223.58571099921298
872b11589ffffff,228.28081598565205
872b1158affffff,55.37004226146921
872b1158bffffff,121.44578100287671
872b1158cffffff,229.05997352082312
872b1158dffffff,288.36672609153635
872b1158effffff,156.10426444129092
872b11590ffffff,51.44681410679462
872b11591ffffff,55.016208706678576
872b11592ffffff,51.161544217985075
872b11593ffffff,54.999730104325344
872b11594ffffff,50.85969772659624
872b11595ffffff,51.76519968786976
872b11596ffffff,50.86709392428008
872b11598ffffff,54.908831473185316
872b11599ffffff,54.85125184960964
872b1159affffff,54.916796365114344
872b1159bffffff,54.85922680083724
872b1159cffffff,54.958479943381306
872b1159dffffff,54.9008208122909
872b1159effffff,54.96648057893954
872b115a0ffffff,220.1346031590699
872b115a1ffffff,231.7644490340479
872b115a2ffffff,212.8188349714643
872b115a3ffffff,231.79902479676343
872b115a4ffffff,148.81405431453533
872b115a5ffffff,222.00943341679874
872b115a6ffffff,148.11144906574972
872b115a8ffffff,239.5120470600291
872b115a9ffffff,300.939663292261
872b115aaffffff,231.34663196405182
872b115abffffff,258.8635601781825
872b115acffffff,231.52083230988885
872b115adffffff,240.70392494066843
872b115aeffffff,231.55544878948257
872b115b0ffffff,97.13188899552783
872b115b1ffffff,193.3443732466787
872b115b2ffffff,50.90573402608693
872b115b3ffffff,50.85225901084882
872b115b4ffffff,148.28934395945416
872b115b5ffffff,148.13344619939073
872b115b6ffffff,55.148042504582776
872b11600ffffff,201.6607810749674
872b11601ffffff,299.7739796316546
872b11602ffffff,147.66868967537505
872b11603ffffff,250.06249769678325
872b11604ffffff,7.245621545265563
872b11605ffffff,380.0069444863895
872b11606ffffff,7.2467139078640646
872b11608ffffff,275.6198990848569
872b11609ffffff,295.5295115545831
872b1160affffff,249.57891791215712
872b1160bffffff,208.57921412608218
872b1160cffffff,412.6575581654703
872b1160dffffff,470.8239386668954
872b1160effffff,249.80178813197216
872b11610ffffff,34.577889203520556
872b11611ffffff,34.5418390155061
872b11612ffffff,34.583015378951416
872b11613ffffff,34.54697108942305
872b11614ffffff,34.60883415107309
872b11615ffffff,29.77099290707237
872b11616ffffff,34.61398263950689
872b11618ffffff,34.475011924915705
872b11619ffffff,46.775954310949984
872b1161affffff,34.48012764840329
872b1161bffffff,34.44421851059924
872b1161cffffff,55.09241312326356
872b1161dffffff,169.07050313901874
872b1161effffff,34.51096995627086
872b11620ffffff,6.2569391763335105
872b11621ffffff,4.922738410435807
872b11622ffffff,7.252094740166347
872b11623ffffff,11.27054995830493
872b11624ffffff,1.609209580242387
872b11626ffffff,7.258573526229175
872b11628ffffff,241.3299148171306
872b11629ffffff,23.096166871582437
872b1162affffff,471.73601998411664
872b1162bffffff,471.2438946857064
872b1162effffff,420.8982577045227
872b11630ffffff,7.260771162810762
872b11631ffffff,7.2531918034369935
872b11632ffffff,20.45870132425038
872b11633ffffff,12.342477039948331
872b11634ffffff,7.267264985163555
872b11635ffffff,7.259675302409347
872b11636ffffff,7.268359634981112
872b11642ffffff,7.399661237544964
872b11643ffffff,3.2956420256755434
872b11646ffffff,2.1920483215930995
872b1164affffff,4.458316410431304
872b1164bffffff,0.5340879635749219
872b11650ffffff,8.25578966887022
872b11651ffffff,8.247191747425985
872b11652ffffff,8.257032300737379
872b11653ffffff,8.248435736354264
872b11654ffffff,8.263149938030407
872b11655ffffff,8.254540354998683
872b11656ffffff,8.264397900034336
872b11658ffffff,8.231273458558759
872b11659ffffff,8.2227077191314
872b1165affffff,8.232513489889026
872b1165bffffff,8.223949095401103
872b1165cffffff,8.23860412263669
872b1165dffffff,8.098765213947345
872b1165effffff,8.23984945995853
872b11670ffffff,44.582296639641044
872b11672ffffff,326.05847951318816
872b11673ffffff,6.48098721684124
872b11676ffffff,309.18593099040044
872b11680ffffff,34.56721763601297
872b11681ffffff,34.53124053259391
872b11682ffffff,34.572208727619106
872b11683ffffff,34.53623777756929
872b11684ffffff,23.680506046619296
872b11685ffffff,34.562198304984115
872b11686ffffff,22.07475080624484
872b11688ffffff,34.46442457134324
872b11689ffffff,34.42858220767963
872b1168affffff,34.46940592481201
872b1168bffffff,34.43356966060689
872b1168cffffff,34.49530638253351
872b1168dffffff,34.45941513187279
872b1168effffff,34.5003097434282
872b11690ffffff,12.851035684743334
872b11691ffffff,28.346050513765576
872b11692ffffff,11.687381503991126
872b11693ffffff,18.759453764438316
872b11694ffffff,7.262798954468509
872b11695ffffff,20.487537436689674
872b11696ffffff,7.2638367301947575
872b11698ffffff,26.382496643463632
872b11699ffffff,33.77927412517788
872b1169affffff,18.72313314373668
872b1169bffffff,18.703676908526955
872b1169cffffff,34.54120682010049
872b1169dffffff,34.50528496010135
872b1169effffff,19.145165597944253
872b116a0ffffff,32.727568949619595
872b116a1ffffff,34.58811334265158
872b116a2ffffff,7.259649950576966
872b116a3ffffff,28.109272910414425
872b116a4ffffff,34.655233645312556
872b116a5ffffff,34.619102879376186
872b116a6ffffff,19.656118493894702
872b116a8ffffff,34.521161520792816
872b116a9ffffff,34.48521531359351
872b116aaffffff,34.52621510654618
872b116abffffff,34.49027489878556
872b116acffffff,34.552075010137706
872b116adffffff,34.51607979682449
872b116aeffffff,34.557150755815975
872b116b0ffffff,7.26827615468694
872b116b1ffffff,7.260705560194167
872b116b2ffffff,7.269324522766007
872b116b3ffffff,7.261755229657017
872b116b4ffffff,7.274802783566397
872b116b5ffffff,7.267221834137898
872b116b6ffffff,7.2758558071402994
872b116c0ffffff,34.316278046900045
872b116c1ffffff,34.28060048650669
872b116c2ffffff,34.32131143058991
872b116c3ffffff,34.28563976430136
872b116c4ffffff,34.34694289393168
872b116c5ffffff,34.31121682975688
872b116c6ffffff,34.35199823798692
872b116c8ffffff,16.027363768311186
872b116c9ffffff,8.220299505178735
872b116caffffff,17.954354291797966
872b116cbffffff,8.221509048659502
872b116ccffffff,34.244965503253475
872b116cdffffff,13.796801603320066
872b116ceffffff,34.25001063864073
872b116d0ffffff,34.362025231399436
872b116d1ffffff,33.319500175102455
872b116d2ffffff,34.36699683827445
872b116d3ffffff,33.94562211379552
872b116d4ffffff,34.392782598756035
872b116d5ffffff,34.357025690908806
872b116d6ffffff,34.39777611396993
872b116d8ffffff,8.239813825772172
872b116d9ffffff,10.506224961679848
872b116daffffff,8.241007191744064
872b116dbffffff,8.232452597601716
872b116dcffffff,17.245274791444565
872b116ddffffff,29.932341128664213
872b116deffffff,9.879247806251598
872b116e0ffffff,33.858290181134535
872b116e1ffffff,21.54389922091085
872b116e2ffffff,34.37763431738642
872b116e3ffffff,34.341859680224175
872b116e4ffffff,139.02377295139163
872b116e5ffffff,8.25981496819713
872b116e6ffffff,34.40835232910062
872b116e8ffffff,22.76608885797132
872b116e9ffffff,9.229237863968466
872b116eaffffff,34.27553343277966
872b116ebffffff,34.239892649275504
872b116ecffffff,8.853297341402435
872b116edffffff,8.241088137724597
872b116eeffffff,34.30612780057246
872b116f0ffffff,34.41852323907548
872b116f1ffffff,34.3827116790877
872b116f2ffffff,34.42356672674221
872b116f3ffffff,34.38776111334291
872b116f4ffffff,34.44931208001321
872b116f5ffffff,34.41345176596701
872b116f6ffffff,34.45437762760878
872b11702ffffff,0.05479761789493046
872b11710ffffff,7.294410117312801
872b11711ffffff,7.276983444319018
872b11712ffffff,7.295517766074804
872b11713ffffff,7.28788903874271
872b11714ffffff,6.629965870646274
872b11715ffffff,3.120256844237004
872b11716ffffff,7.302049251253912
872b11718ffffff,7.272659120356963
872b11719ffffff,5.37875234994727
872b1171affffff,7.273764428095
872b1171bffffff,7.266164407230711
872b1171cffffff,4.323982999173852
872b1171dffffff,0.7687378938208899
872b1171effffff,7.2802694940732975
872b11732ffffff,1.9906233357887348
872b11780ffffff,7.292264845551073
872b11781ffffff,7.284650211818504
872b11782ffffff,7.293343872351993
872b11783ffffff,7.285730497407129
872b11784ffffff,7.298804883447531
872b11785ffffff,7.29117984413814
872b11786ffffff,7.299888630630894
872b11788ffffff,34.68116285141065
872b11789ffffff,34.644976803880276
872b1178affffff,34.68629947451064
872b1178bffffff,34.65011937821202
872b1178cffffff,16.789692445567074
872b1178dffffff,33.493845717581934
872b1178effffff,15.321942058938529
872b11790ffffff,7.302038159194429
872b11791ffffff,7.294416919915788
872b11792ffffff,7.303103931358615
872b11793ffffff,7.2954839836490475
872b11794ffffff,7.308598064178864
872b11795ffffff,7.300966390753066
872b11796ffffff,7.309668545554551
872b11798ffffff,10.733624903404413
872b11799ffffff,34.690996139359946
872b1179affffff,7.281335118965257
872b1179bffffff,7.55181371888144
872b1179cffffff,7.286804816179133
872b1179dffffff,14.001646868451578
872b1179effffff,7.28787316353631
872b117a0ffffff,7.30425614349168
872b117a1ffffff,7.296619446491154
872b117a2ffffff,7.305350613662092
872b117a3ffffff,7.297715153846678
872b117a4ffffff,7.310802815606385
872b117a5ffffff,7.303155687782474
872b117a6ffffff,7.311902038759005
872b117a8ffffff,7.282471758705028
872b117a9ffffff,7.274863800050672
872b117aaffffff,7.283563964033925
872b117abffffff,11.412975722431788
872b117acffffff,7.288991936051238
872b117adffffff,7.2813736004828415
872b117aeffffff,7.2900888727451525
872b117b0ffffff,7.3140824862722225
872b117b1ffffff,7.306439093615316
872b117b2ffffff,7.315163701269818
872b117b3ffffff,7.30752157866236
872b117b4ffffff,7.320649116180456
872b117b5ffffff,7.312995263879458
872b117b6ffffff,7.321735073098485
872b11c92ffffff,54.38625501922577
872b11c93ffffff,13.223472164475917
872b11c96ffffff,4.472007858853685
872b11c9affffff,22.67968371681858
872b12201ffffff,0.4245121132904415
872b12205ffffff,0.3474029252098623
872b12208ffffff,2.001491902352132
872b12209ffffff,1.9994174682876886
872b1220affffff,0.578015667884442
872b1220bffffff,1.9996298545852658
872b1220cffffff,2.003355710067359
872b1220dffffff,2.0012783185424015
872b1220effffff,0.5013903055063551
872b12220ffffff,0.20810753221518807
872b12221ffffff,2.0008617484963183
872b12223ffffff,0.2738665498423882
872b12224ffffff,0.15130304781818602
872b12225ffffff,1.9860610884063834
872b12228ffffff,2.0050052897870385
872b12229ffffff,2.0029244127444676
872b1222affffff,2.005221278876193
872b1222bffffff,2.0031409253283687
872b1222cffffff,2.0068714130616248
872b1222dffffff,2.00478757032992
872b1222effffff,2.0065763392896985
872b12240ffffff,1.9929930454276228
872b12241ffffff,1.9909277860378016
872b12242ffffff,1.9932087149969087
872b12243ffffff,1.9911439706631382
872b12244ffffff,1.994843858592556
872b12245ffffff,1.9927756643639398
872b12246ffffff,1.9950607255036354
872b12248ffffff,1.987021724995381
872b12249ffffff,1.9849642179530722
872b1224affffff,1.9872372299805983
872b1224bffffff,1.9851802338279574
872b1224cffffff,1.988864944471375
872b1224dffffff,1.986804517860383
872b1224effffff,1.9890816416144952
872b12250ffffff,1.99548931355003
872b12251ffffff,1.9934226721207493
872b12252ffffff,1.9957010327925084
872b12253ffffff,1.9936349158536533
872b12254ffffff,1.9973454609498982
872b12255ffffff,1.9952758774728445
872b12256ffffff,1.9975583734208828
872b12258ffffff,1.9895099182276124
872b12259ffffff,1.9874510318642062
872b1225affffff,1.989721495808942
872b1225bffffff,1.9876631297093394
872b1225cffffff,1.991358446281486
872b1225dffffff,1.9892966331830166
872b1225effffff,1.991571211944765
872b12260ffffff,1.9964766271541707
872b12261ffffff,1.9944049837863638
872b12262ffffff,1.996696411275072
872b12263ffffff,1.9946252776984394
872b12264ffffff,1.998329713832236
872b12265ffffff,1.9962551275272378
872b12266ffffff,1.9985507045913224
872b12268ffffff,1.9904902935852986
872b12269ffffff,1.9884264372811666
872b1226affffff,1.9907098933584
872b1226bffffff,1.9886465427051405
872b1226cffffff,1.9923357715961474
872b1226dffffff,1.9902689876870572
872b1226effffff,1.9925565727629295
872b12270ffffff,1.9989875282356364
872b12271ffffff,1.9969144789236792
872b12272ffffff,1.9992033591875564
872b12273ffffff,1.997130829134279
872b12274ffffff,2.0008459759067705
872b12275ffffff,1.9987699763813311
872b12276ffffff,2.00106300940803
872b122c1ffffff,0.9597007018373461
872b122c5ffffff,0.8835236589745362
872b122c8ffffff,1.9884944621031786
872b122c9ffffff,1.986440603003488
872b122caffffff,1.1115356769146474
872b122cbffffff,1.9866447015602748
872b122ccffffff,1.9903459744818972
872b122cdffffff,1.988289189690421
872b122ceffffff,1.035751275297042
872b122e0ffffff,0.7308396226808327
872b122e1ffffff,1.995911034265563
872b122e3ffffff,0.8073044558813559
872b122e4ffffff,0.6544390705204157
872b122e5ffffff,1.9977695656066214
872b122e8ffffff,1.9919916096633294
872b122e9ffffff,1.9899313649941626
872b122eaffffff,1.9921992398621855
872b122ebffffff,1.9901395248590514
872b122ecffffff,1.9938454452560395
872b122edffffff,1.9917822667152314
872b122eeffffff,1.9940542594038768
872b12301ffffff,0.03516276130460504
872b12305ffffff,0.014471523145953352
872b12308ffffff,1.929156710603849
872b12309ffffff,2.0124803471672816
872b1230affffff,0.10355443881068534
872b1230bffffff,1.962132843435958
872b1230cffffff,1.887090522257914
872b1230dffffff,2.0143535170835953
872b1230effffff,0.06486349745048849
872b12321ffffff,1.7060817132843202
872b12323ffffff,0.002807648343370751
872b12325ffffff,1.6308212618444013
872b12328ffffff,2.0181051515321853
872b12329ffffff,2.0160034184203104
872b1232affffff,1.8358986427535602
872b1232bffffff,2.0162284514950555
872b1232cffffff,2.019983618323387
872b1232dffffff,2.017878887379116
872b1232effffff,1.7755482673081238
872b12340ffffff,2.005985306412458
872b12341ffffff,2.003899408262785
872b12342ffffff,2.0062094289906423
872b12343ffffff,2.004124039454641
872b12344ffffff,2.007848319548194
872b12345ffffff,2.00575945487254
872b12346ffffff,2.0080736634205847
872b12348ffffff,1.999960617554091
872b12349ffffff,1.9978825793343493
872b1234affffff,2.000184538843322
872b1234bffffff,1.9981070050877734
872b1234cffffff,2.0018159660344303
872b1234dffffff,1.9997349767819703
872b1234effffff,2.002041103287165
872b12350ffffff,2.0085191527847064
872b12351ffffff,2.0064318216155774
872b12352ffffff,2.0087392962917283
872b12353ffffff,2.0066524832981005
872b12354ffffff,2.010387579910613
872b12355ffffff,2.0082972748315178
872b12356ffffff,2.0106089406167147
872b12358ffffff,2.002486207894017
872b12359ffffff,2.000406739651381
872b1235affffff,2.0027061732772724
872b1235bffffff,2.000627218999722
872b1235cffffff,2.0043469441873256
872b1235dffffff,2.0022645175698153
872b1235effffff,2.004568121472638
872b12360ffffff,2.0094847773760605
872b12361ffffff,2.007392438424278
872b12362ffffff,2.0097130799695573
872b12363ffffff,2.007621244213102
872b12364ffffff,2.011350055464304
872b12365ffffff,2.0092547418340447
872b12366ffffff,2.011579588775245
872b12368ffffff,2.003444970496851
872b12369ffffff,2.0013605266150076
872b1236affffff,2.0036730516103876
872b1236bffffff,2.001589106808439
872b1236cffffff,2.0053025689334905
872b1236dffffff,2.003215165938189
872b1236effffff,2.0055318753773146
872b12370ffffff,2.0120334449558213
872b12371ffffff,2.00993964859188
872b12372ffffff,2.0122577658086502
872b12373ffffff,2.0101644822376956
872b12374ffffff,2.0139041641042996
872b12375ffffff,2.011807385610011
872b12376ffffff,2.0141297116055945
872b12a00ffffff,2.0322268923164652
872b12a01ffffff,2.0300990460531816
872b12a02ffffff,2.0324684305776275
872b12a03ffffff,2.0303410790921093
872b12a04ffffff,2.0341144670019107
872b12a05ffffff,2.0319835898655114
872b12a06ffffff,2.0343572757152377
872b12a08ffffff,2.0260939673948233
872b12a09ffffff,2.0239742010026305
872b12a0affffff,2.0263352278127895
872b12a0bffffff,2.0242159520953313
872b12a0cffffff,2.027973733817542
872b12a0dffffff,2.025850952515589
872b12a0effffff,2.0282162590593003
872b12a10ffffff,2.034837588620685
872b12a11ffffff,2.0327082035642667
872b12a12ffffff,2.0350750906597552
872b12a13ffffff,2.032946210201281
872b12a14ffffff,2.036730740298188
872b12a15ffffff,2.0345983166145762
872b12a16ffffff,2.036969508724664
872b12a18ffffff,2.028696034296975
872b12a19ffffff,2.0265747326970396
872b12a1affffff,2.0289332821421326
872b12a1bffffff,2.0268124809713175
872b12a1cffffff,2.030581350468001
872b12a1dffffff,2.028457026244463
872b12a1effffff,2.0308198591060735
872b12a20ffffff,2.0357579522250075
872b12a21ffffff,2.0336235505065243
872b12a22ffffff,2.0360038042219304
872b12a23ffffff,2.0338698915670212
872b12a24ffffff,2.0376477729062676
872b12a25ffffff,2.0355103320772208
872b12a26ffffff,2.0378949050499724
872b12a28ffffff,2.029609699338702
872b12a29ffffff,2.0274834135199917
872b12a2affffff,2.0298552524373448
872b12a2bffffff,2.027729451607834
872b12a2cffffff,2.031491696760853
872b12a2dffffff,2.029362387854168
872b12a2effffff,2.0317385243149038
872b12a30ffffff,2.0383838528636735
872b12a31ffffff,2.0362478869627854
872b12a32ffffff,2.0386256663337337
